pagSeccion;titulo;href
https://www.pagina12.com.ar/secciones/economia?page=3;Calendario de pago de Tarjeta Alimentar: el 1 de septiembre inicia el esquema para madres con siete hijos que perciben pensiones no contributivas ;https://www.pagina12.com.ar/363782-calendario-de-pago-de-tarjeta-alimentar-el-1-de-septiembre-i
https://www.pagina12.com.ar/secciones/economia?page=3;Celulares para jubilados en cuotas en la Tienda BNA del Banco Nación: qué modelos se pueden comprar y cuánto cuestan;https://www.pagina12.com.ar/363735-celulares-para-jubilados-en-cuotas-en-la-tienda-bna-del-banc
https://www.pagina12.com.ar/secciones/economia?page=3;Dólar blue hoy: a cuánto cotiza el miércoles 25 de agosto;https://www.pagina12.com.ar/363724-dolar-blue-hoy-a-cuanto-cotiza-el-miercoles-25-de-agosto
https://www.pagina12.com.ar/secciones/economia?page=3;"Martín Guzmán: ""El gobierno de Macri fue el que más daño hizo en menos tiempo”";https://www.pagina12.com.ar/363501-martin-guzman-el-gobierno-de-macri-fue-el-que-mas-dano-hizo-
https://www.pagina12.com.ar/secciones/economia?page=3;Jubilación especial para el Conicet;https://www.pagina12.com.ar/363602-jubilacion-especial-para-el-conicet
https://www.pagina12.com.ar/secciones/economia?page=3;Ficción económica en la campaña de Juntos por el Cambio;https://www.pagina12.com.ar/363608-ficcion-economica-en-la-campana-de-juntos-por-el-cambio
https://www.pagina12.com.ar/secciones/economia?page=3;Supermercados y autoservicios mejoraron las ventas en junio;https://www.pagina12.com.ar/363632-supermercados-y-autoservicios-mejoraron-las-ventas-en-junio
https://www.pagina12.com.ar/secciones/economia?page=3;Culebrón en la mudanza del Día de la Industria;https://www.pagina12.com.ar/363636-culebron-en-la-mudanza-del-dia-de-la-industria
https://www.pagina12.com.ar/secciones/economia?page=4;"""Hay unicornios y también pymes"" ";https://www.pagina12.com.ar/363638-hay-unicornios-y-tambien-pymes
https://www.pagina12.com.ar/secciones/economia?page=4;Aumentan las ventas;https://www.pagina12.com.ar/363639-aumentan-las-ventas
https://www.pagina12.com.ar/secciones/economia?page=4;Recuperación: En el nivel previo a la pandemia;https://www.pagina12.com.ar/363648-recuperacion-en-el-nivel-previo-a-la-pandemia
https://www.pagina12.com.ar/secciones/economia?page=4;CyT: Empleos modernos pero con la misma brecha de género;https://www.pagina12.com.ar/363660-cy-t-empleos-modernos-pero-con-la-misma-brecha-de-genero
https://www.pagina12.com.ar/secciones/economia?page=4;Efecto DEG positivo;https://www.pagina12.com.ar/363668-efecto-deg-positivo
https://www.pagina12.com.ar/secciones/economia?page=4;Dólar blue hoy: a cuánto cotiza el martes 24 de agosto;https://www.pagina12.com.ar/363497-dolar-blue-hoy-a-cuanto-cotiza-el-martes-24-de-agosto
https://www.pagina12.com.ar/secciones/economia?page=4;La semana comenzó con una corriente positiva en la city;https://www.pagina12.com.ar/363436-la-semana-comenzo-con-una-corriente-positiva-en-la-city
https://www.pagina12.com.ar/secciones/economia?page=4;Funes busca recomponer  ;https://www.pagina12.com.ar/363390-funes-busca-recomponer
https://www.pagina12.com.ar/secciones/economia?page=4;Límite para los intereses por mora;https://www.pagina12.com.ar/363391-limite-para-los-intereses-por-mora
https://www.pagina12.com.ar/secciones/economia?page=4;El Gobierno divide el poder del establishment;https://www.pagina12.com.ar/363394-el-gobierno-divide-el-poder-del-establishment
https://www.pagina12.com.ar/secciones/economia?page=4;DEG fortalecen la posición del Banco Central;https://www.pagina12.com.ar/363402-deg-fortalecen-la-posicion-del-banco-central
https://www.pagina12.com.ar/secciones/economia?page=5;Por la suba de precios, investigan posibles prácticas anticompetitivas;https://www.pagina12.com.ar/363412-por-la-suba-de-precios-investigan-posibles-practicas-anticom
https://www.pagina12.com.ar/secciones/economia?page=5;Acindar invierte 200 millones de dólares;https://www.pagina12.com.ar/363420-acindar-invierte-200-millones-de-dolares
https://www.pagina12.com.ar/secciones/economia?page=5;No solo no se van sino que invierten más;https://www.pagina12.com.ar/363431-no-solo-no-se-van-sino-que-invierten-mas
https://www.pagina12.com.ar/secciones/economia?page=5;Por qué el dólar no le quita el sueño al Banco Central;https://www.pagina12.com.ar/363433-por-que-el-dolar-no-le-quita-el-sueno-al-banco-central
https://www.pagina12.com.ar/secciones/economia?page=5;Asignación Universal por Embarazo agosto 2021: quiénes cobran hoy;https://www.pagina12.com.ar/358247-asignacion-universal-por-embarazo-agosto-2021-quienes-cobran
https://www.pagina12.com.ar/secciones/economia?page=5;Dólar blue hoy: a cuánto cotiza el lunes 23 de agosto;https://www.pagina12.com.ar/363434-dolar-blue-hoy-a-cuanto-cotiza-el-lunes-23-de-agosto
https://www.pagina12.com.ar/secciones/economia?page=5;Denuncia por acoso y fraude al Estado;https://www.pagina12.com.ar/363399-denuncia-por-acoso-y-fraude-al-estado
https://www.pagina12.com.ar/secciones/economia?page=5;Argentina recibe unos 4.355 millones de dólares del FMI;https://www.pagina12.com.ar/363301-argentina-recibe-unos-4-355-millones-de-dolares-del-fmi
https://www.pagina12.com.ar/secciones/economia?page=5;AUH agosto 2021: quiénes cobran hoy;https://www.pagina12.com.ar/358248-auh-agosto-2021-quienes-cobran-hoy
https://www.pagina12.com.ar/secciones/economia?page=5;La industria se recupera y acelera;https://www.pagina12.com.ar/363183-la-industria-se-recupera-y-acelera
https://www.pagina12.com.ar/secciones/economia?page=5;El impacto que provoca la sequía del Paraná;https://www.pagina12.com.ar/363206-el-impacto-que-provoca-la-sequia-del-parana
https://www.pagina12.com.ar/secciones/economia?page=6;Esperan un freno en la inflación;https://www.pagina12.com.ar/363233-esperan-un-freno-en-la-inflacion
https://www.pagina12.com.ar/secciones/economia?page=6;Pandemia: lo peor ya pasó y no hay bomba después de las elecciones;https://www.pagina12.com.ar/363045-pandemia-lo-peor-ya-paso-y-no-hay-bomba-despues-de-las-elecc
https://www.pagina12.com.ar/secciones/economia?page=6;Vicentin: la AFIP reclama la inhibición general de bienes;https://www.pagina12.com.ar/363060-vicentin-la-afip-reclama-la-inhibicion-general-de-bienes
https://www.pagina12.com.ar/secciones/economia?page=6;Cuánto cobrarán los jubilados y beneficiarios de la AUH en septiembre;https://www.pagina12.com.ar/362815-cuanto-cobraran-los-jubilados-y-beneficiarios-de-la-auh-en-s
https://www.pagina12.com.ar/secciones/economia?page=6;Menor desempleo y más desigualdad;https://www.pagina12.com.ar/362827-menor-desempleo-y-mas-desigualdad
https://www.pagina12.com.ar/secciones/economia?page=6;En Estados Unidos destacan a Argentina como “el caso más prometedor para la expansión de la industria del litio”;https://www.pagina12.com.ar/362849-en-estados-unidos-destacan-a-argentina-como-el-caso-mas-prom
https://www.pagina12.com.ar/secciones/economia?page=6;El crudo sigue en baja por la Covid-19;https://www.pagina12.com.ar/362852-el-crudo-sigue-en-baja-por-la-covid-19
https://www.pagina12.com.ar/secciones/economia?page=6;La clase media se achica en América latina;https://www.pagina12.com.ar/362862-la-clase-media-se-achica-en-america-latina
https://www.pagina12.com.ar/secciones/economia?page=6;"""Estamos en negociación con Argentina por el gas de Vaca Muerta""";https://www.pagina12.com.ar/362864-estamos-en-negociacion-con-argentina-por-el-gas-de-vaca-muer
https://www.pagina12.com.ar/secciones/economia?page=6;El Tesoro tiene banca;https://www.pagina12.com.ar/362880-el-tesoro-tiene-banca
https://www.pagina12.com.ar/secciones/economia?page=6;"Cómo el ""Ah... pero Cristina"" se convirtió en el ""Ah... pero Macri""";https://www.pagina12.com.ar/362914-como-el-ah-pero-cristina-se-convirtio-en-el-ah-pero-macri
https://www.pagina12.com.ar/secciones/economia?page=7;Extienden el Repro II a agosto;https://www.pagina12.com.ar/362876-extienden-el-repro-ii-a-agosto
https://www.pagina12.com.ar/secciones/economia?page=7;Aumento a jubilados: Anses oficializó el 12,4 por ciento de septiembre;https://www.pagina12.com.ar/362769-aumento-a-jubilados-anses-oficializo-el-12-4-por-ciento-de-s
https://www.pagina12.com.ar/secciones/economia?page=7;"Según el BCRA, la inversión
extranjera directa creció un 138%
interanual";https://www.pagina12.com.ar/362756-segun-el-bcra-la-inversion-extranjera-directa-crecio-un-138-
https://www.pagina12.com.ar/secciones/economia?page=7;Dólar blue hoy: a cuánto cotiza el viernes 20 de agosto;https://www.pagina12.com.ar/362748-dolar-blue-hoy-a-cuanto-cotiza-el-viernes-20-de-agosto
https://www.pagina12.com.ar/secciones/economia?page=7;El Central prendió la aspiradora;https://www.pagina12.com.ar/362651-el-central-prendio-la-aspiradora
https://www.pagina12.com.ar/secciones/economia?page=7;La canasta básica subió 1,6 por ciento en julio;https://www.pagina12.com.ar/362659-la-canasta-basica-subio-1-6-por-ciento-en-julio
https://www.pagina12.com.ar/secciones/economia?page=7;Más crédito para las pymes;https://www.pagina12.com.ar/362663-mas-credito-para-las-pymes
https://www.pagina12.com.ar/secciones/economia?page=7;Fin a la indexación trimestral;https://www.pagina12.com.ar/362675-fin-a-la-indexacion-trimestral
https://www.pagina12.com.ar/secciones/economia?page=7;Impulso al desarrollo regional de hidrocarburos ;https://www.pagina12.com.ar/362459-impulso-al-desarrollo-regional-de-hidrocarburos
https://www.pagina12.com.ar/secciones/economia?page=7;"Diálogo directo con los ""embajadores de Biden""";https://www.pagina12.com.ar/362610-dialogo-directo-con-los-embajadores-de-biden
https://www.pagina12.com.ar/secciones/economia?page=7;La industria, muy por encima del 2019;https://www.pagina12.com.ar/362612-la-industria-muy-por-encima-del-2019
https://www.pagina12.com.ar/secciones/economia?page=8;Mayor ingreso de dólares comerciales;https://www.pagina12.com.ar/362629-mayor-ingreso-de-dolares-comerciales
https://www.pagina12.com.ar/secciones/economia?page=8;El gobierno avanza con el Plan Ganadero;https://www.pagina12.com.ar/362632-el-gobierno-avanza-con-el-plan-ganadero
https://www.pagina12.com.ar/secciones/economia?page=8;En junio volvió a crecer la economía frente al mes anterior;https://www.pagina12.com.ar/362634-en-junio-volvio-a-crecer-la-economia-frente-al-mes-anterior
https://www.pagina12.com.ar/secciones/economia?page=8;Freno al comercio de granos flojo de papeles;https://www.pagina12.com.ar/362647-freno-al-comercio-de-granos-flojo-de-papeles
https://www.pagina12.com.ar/secciones/economia?page=8;Los comercios recibirán la acreditación de pagos con débito en 24 hs;https://www.pagina12.com.ar/362550-los-comercios-recibiran-la-acreditacion-de-pagos-con-debito-
https://www.pagina12.com.ar/secciones/economia?page=8;Comenzó la Cumbre Mundial de Economía Circular ;https://www.pagina12.com.ar/362523-comenzo-la-cumbre-mundial-de-economia-circular
https://www.pagina12.com.ar/secciones/economia?page=8;Dólar blue hoy: a cuánto cotiza el jueves 19 de agosto;https://www.pagina12.com.ar/362509-dolar-blue-hoy-a-cuanto-cotiza-el-jueves-19-de-agosto
https://www.pagina12.com.ar/secciones/economia?page=8;Otros tres unicornios argentinos y ya suman 11;https://www.pagina12.com.ar/362406-otros-tres-unicornios-argentinos-y-ya-suman-11
https://www.pagina12.com.ar/secciones/economia?page=8;Siembra y precios top en trigo;https://www.pagina12.com.ar/362409-siembra-y-precios-top-en-trigo
https://www.pagina12.com.ar/secciones/economia?page=8;Aumento de presupuesto;https://www.pagina12.com.ar/362413-aumento-de-presupuesto
https://www.pagina12.com.ar/secciones/economia?page=8;Más fondos para capacitación en pymes;https://www.pagina12.com.ar/362416-mas-fondos-para-capacitacion-en-pymes
https://www.pagina12.com.ar/secciones/economia?page=9;Desaceleran los precios mayoristas;https://www.pagina12.com.ar/362417-desaceleran-los-precios-mayoristas
https://www.pagina12.com.ar/secciones/economia?page=9;El Tesoro consolida el financiamiento en pesos;https://www.pagina12.com.ar/362446-el-tesoro-consolida-el-financiamiento-en-pesos
https://www.pagina12.com.ar/secciones/economia?page=9;El abrazo del Gobierno a los unicornios ;https://www.pagina12.com.ar/362365-el-abrazo-del-gobierno-a-los-unicornios
https://www.pagina12.com.ar/secciones/economia?page=9;A la generacion Z la están relegando;https://www.pagina12.com.ar/362389-a-la-generacion-z-la-estan-relegando
https://www.pagina12.com.ar/secciones/economia?page=9;Licitan las obras de reconstrucción de la ruta provincial 6;https://www.pagina12.com.ar/362393-licitan-las-obras-de-reconstruccion-de-la-ruta-provincial-6
https://www.pagina12.com.ar/secciones/economia?page=9;Dólar blue hoy: a cuánto cotiza el miércoles 18 de agosto;https://www.pagina12.com.ar/362252-dolar-blue-hoy-a-cuanto-cotiza-el-miercoles-18-de-agosto
https://www.pagina12.com.ar/secciones/economia?page=9;El primer test del programa de transformar planes sociales en puestos de trabajo es en el campo;https://www.pagina12.com.ar/362090-el-primer-test-del-programa-de-transformar-planes-sociales-e
https://www.pagina12.com.ar/secciones/economia?page=9;Exportaciones por 70 mil millones;https://www.pagina12.com.ar/362126-exportaciones-por-70-mil-millones
https://www.pagina12.com.ar/secciones/economia?page=9;Alza en la producción de acero;https://www.pagina12.com.ar/362130-alza-en-la-produccion-de-acero
https://www.pagina12.com.ar/secciones/economia?page=9;Satial y Vientre Plano: imputan por publicidad engañosa a dos laboratorios que prometen milagros;https://www.pagina12.com.ar/362132-satial-y-vientre-plano-imputan-por-publicidad-enganosa-a-dos
https://www.pagina12.com.ar/secciones/economia?page=9;Suba del dólar en el retorno del feriado;https://www.pagina12.com.ar/362133-suba-del-dolar-en-el-retorno-del-feriado
https://www.pagina12.com.ar/secciones/economia?page=10;La industria nacional reafirma su recuperación;https://www.pagina12.com.ar/362135-la-industria-nacional-reafirma-su-recuperacion
https://www.pagina12.com.ar/secciones/economia?page=10;El shock de deuda que Mauricio Macri no vio;https://www.pagina12.com.ar/362139-el-shock-de-deuda-que-mauricio-macri-no-vio
https://www.pagina12.com.ar/secciones/economia?page=10;La bajante histórica del río Paraná beneficia a Bahía Blanca y Quequén;https://www.pagina12.com.ar/362148-la-bajante-historica-del-rio-parana-beneficia-a-bahia-blanca
https://www.pagina12.com.ar/secciones/economia?page=10;Fuerte impulso al plan habitacional;https://www.pagina12.com.ar/362158-fuerte-impulso-al-plan-habitacional
https://www.pagina12.com.ar/secciones/economia?page=10;Dólar blue hoy: a cuánto cotiza el martes 17 de agosto;https://www.pagina12.com.ar/362134-dolar-blue-hoy-a-cuanto-cotiza-el-martes-17-de-agosto
https://www.pagina12.com.ar/secciones/economia?page=10;Semana clave para ver el impacto de las medidas del BCRA;https://www.pagina12.com.ar/361944-semana-clave-para-ver-el-impacto-de-las-medidas-del-bcra
https://www.pagina12.com.ar/secciones/economia?page=10;Acto de las pymes en Plaza de Mayo;https://www.pagina12.com.ar/361947-acto-de-las-pymes-en-plaza-de-mayo
https://www.pagina12.com.ar/secciones/economia?page=10;San Juan construirá dos nuevos parques solares;https://www.pagina12.com.ar/361915-san-juan-construira-dos-nuevos-parques-solares
https://www.pagina12.com.ar/secciones/economia?page=10;No dejan de pagar los sueldos, dan un premio ;https://www.pagina12.com.ar/361917-no-dejan-de-pagar-los-sueldos-dan-un-premio
https://www.pagina12.com.ar/secciones/economia?page=10;"""La mayoría de las empresas espera hacer un negocio inmobiliario""";https://www.pagina12.com.ar/361931-la-mayoria-de-las-empresas-espera-hacer-un-negocio-inmobilia
https://www.pagina12.com.ar/secciones/economia?page=10;Se reabren las ventas de carne a Israel;https://www.pagina12.com.ar/361939-se-reabren-las-ventas-de-carne-a-israel
https://www.pagina12.com.ar/secciones/economia?page=11;La economía después de las elecciones;https://www.pagina12.com.ar/361755-la-economia-despues-de-las-elecciones
https://www.pagina12.com.ar/secciones/economia?page=11;Para evitar subas de tarifas;https://www.pagina12.com.ar/361779-para-evitar-subas-de-tarifas
https://www.pagina12.com.ar/secciones/economia?page=11;La inversión ya crece por encima de 2019 ;https://www.pagina12.com.ar/361801-la-inversion-ya-crece-por-encima-de-2019
https://www.pagina12.com.ar/secciones/economia?page=11;El presupuesto participativo municipal en pandemia;https://www.pagina12.com.ar/361802-el-presupuesto-participativo-municipal-en-pandemia
https://www.pagina12.com.ar/secciones/economia?page=11;Un buitre que prende el fuego y juega con nafta ;https://www.pagina12.com.ar/361597-un-buitre-que-prende-el-fuego-y-juega-con-nafta
https://www.pagina12.com.ar/secciones/economia?page=11;La vida que queremos;https://www.pagina12.com.ar/361598-la-vida-que-queremos
https://www.pagina12.com.ar/secciones/economia?page=11;Qué tienen los CEO en la cabeza;https://www.pagina12.com.ar/361599-que-tienen-los-ceo-en-la-cabeza
https://www.pagina12.com.ar/secciones/economia?page=11;Día de las Infancias: las ventas de juguetes aumentaron casi un 11% respecto de 2019;https://www.pagina12.com.ar/361615-dia-de-las-infancias-las-ventas-de-juguetes-aumentaron-casi-
https://www.pagina12.com.ar/secciones/economia?page=11;Habilitan inversiones en fondos comunes de inversión;https://www.pagina12.com.ar/361448-habilitan-inversiones-en-fondos-comunes-de-inversion
https://www.pagina12.com.ar/secciones/economia?page=11;Amplían controles a la compraventa de dólares;https://www.pagina12.com.ar/361454-amplian-controles-a-la-compraventa-de-dolares
https://www.pagina12.com.ar/secciones/economia?page=11;La desigualdad y el cambio climático;https://www.pagina12.com.ar/361467-la-desigualdad-y-el-cambio-climatico
https://www.pagina12.com.ar/secciones/economia?page=12;Los anuncios de inversión le ganan al éxodo de empresas por goleada: 896 a 19;https://www.pagina12.com.ar/361494-los-anuncios-de-inversion-le-ganan-al-exodo-de-empresas-por-
https://www.pagina12.com.ar/secciones/economia?page=12;Plan PreViaje: cómo es la segunda edición del programa para impulsar el turismo;https://www.pagina12.com.ar/361337-plan-pre-viaje-como-es-la-segunda-edicion-del-programa-para-
https://www.pagina12.com.ar/secciones/economia?page=12;Aumenta el subsidio para la compra de garrafas;https://www.pagina12.com.ar/361405-aumenta-el-subsidio-para-la-compra-de-garrafas
https://www.pagina12.com.ar/secciones/economia?page=12;Reactivan obras energéticas en Santa Fe;https://www.pagina12.com.ar/361424-reactivan-obras-energeticas-en-santa-fe
https://www.pagina12.com.ar/secciones/economia?page=12;Petróleo en baja por temor a la variante Delta;https://www.pagina12.com.ar/361428-petroleo-en-baja-por-temor-a-la-variante-delta
https://www.pagina12.com.ar/secciones/economia?page=12;La brújula rota de la Unión Industrial Argentina;https://www.pagina12.com.ar/361431-la-brujula-rota-de-la-union-industrial-argentina
https://www.pagina12.com.ar/secciones/economia?page=12;Puesta en marcha para el nuevo régimen de zonas frías;https://www.pagina12.com.ar/361432-puesta-en-marcha-para-el-nuevo-regimen-de-zonas-frias
https://www.pagina12.com.ar/secciones/economia?page=12;Crítica de pymes nacionales;https://www.pagina12.com.ar/361434-critica-de-pymes-nacionales
https://www.pagina12.com.ar/secciones/economia?page=12;Plan Mi Moto 2021 del Banco Nación: todos los modelos de la nueva edición;https://www.pagina12.com.ar/361379-plan-mi-moto-2021-del-banco-nacion-todos-los-modelos-de-la-n
https://www.pagina12.com.ar/secciones/economia?page=12;Dólar blue hoy: a cuánto cotiza el viernes 13 de agosto;https://www.pagina12.com.ar/361329-dolar-blue-hoy-a-cuanto-cotiza-el-viernes-13-de-agosto
https://www.pagina12.com.ar/secciones/economia?page=12;Financiarán proyectos innovadores ;https://www.pagina12.com.ar/361227-financiaran-proyectos-innovadores
https://www.pagina12.com.ar/secciones/economia?page=13;Juguetes: La industria confía en la recuperación;https://www.pagina12.com.ar/361236-juguetes-la-industria-confia-en-la-recuperacion
https://www.pagina12.com.ar/secciones/economia?page=13;"El Gobierno cruzó a la UIA: ""No puede haber sanción si la vacuna es optativa""";https://www.pagina12.com.ar/361240-el-gobierno-cruzo-a-la-uia-no-puede-haber-sancion-si-la-vacu
https://www.pagina12.com.ar/secciones/economia?page=13;La clase media porteña se achica;https://www.pagina12.com.ar/361242-la-clase-media-portena-se-achica
https://www.pagina12.com.ar/secciones/economia?page=13;Monotributistas: Ya tienen fecha los créditos a tasa 0;https://www.pagina12.com.ar/361247-monotributistas-ya-tienen-fecha-los-creditos-a-tasa-0
https://www.pagina12.com.ar/secciones/economia?page=13;Bangho apunta a duplicar su producción;https://www.pagina12.com.ar/361250-bangho-apunta-a-duplicar-su-produccion
https://www.pagina12.com.ar/secciones/economia?page=13;Mercados: Bajó el riesgo país;https://www.pagina12.com.ar/361254-mercados-bajo-el-riesgo-pais
https://www.pagina12.com.ar/secciones/economia?page=13;Cuáles son los barrios de CABA donde más aumentaron los alquileres;https://www.pagina12.com.ar/361127-cuales-son-los-barrios-de-caba-donde-mas-aumentaron-los-alqu
https://www.pagina12.com.ar/secciones/economia?page=13;El regreso del banquero militante ;https://www.pagina12.com.ar/361199-el-regreso-del-banquero-militante
https://www.pagina12.com.ar/secciones/economia?page=13;Inflación: qué pasó en julio y cómo sigue en el año;https://www.pagina12.com.ar/361216-inflacion-que-paso-en-julio-y-como-sigue-en-el-ano
https://www.pagina12.com.ar/secciones/economia?page=13;UIF y CNV: Fortalecen el control de delitos financieros;https://www.pagina12.com.ar/361225-uif-y-cnv-fortalecen-el-control-de-delitos-financieros
https://www.pagina12.com.ar/secciones/economia?page=13;La inflación del mes de julio fue del 3%;https://www.pagina12.com.ar/361185-la-inflacion-del-mes-de-julio-fue-del-3
https://www.pagina12.com.ar/secciones/economia?page=14;Dónde están y cómo funcionan los 12 cajeros de criptomonedas que hay en la Argentina ;https://www.pagina12.com.ar/361154-donde-estan-y-como-funcionan-los-12-cajeros-de-criptomonedas
https://www.pagina12.com.ar/secciones/economia?page=14;Día del Niño: la industria del juguete espera consolidar su recuperación con respecto a 2020;https://www.pagina12.com.ar/361119-dia-del-nino-la-industria-del-juguete-espera-consolidar-su-r
https://www.pagina12.com.ar/secciones/economia?page=14;Fiserv: cómo trabaja la empresa que concreta más de 3000 transacciones por segundo;https://www.pagina12.com.ar/358086-fiserv-como-trabaja-la-empresa-que-concreta-mas-de-3000-tran
https://www.pagina12.com.ar/secciones/economia?page=14;Creditos a tasa cero para monotributistas: quiénes pueden pedirlos y cuáles son los requisitos;https://www.pagina12.com.ar/361100-creditos-a-tasa-cero-para-monotributistas-quienes-pueden-ped
